p leo	P. leo	0	26	0
p onca	P.Onca	0	40	0
pachypodes	Pachypodes	0	18	0
pachypodosauria	Pachypodosauria	0	18	0
packaging	Genome packaging	0	40	90
pads	Volar pads	0	0	15
page	Frank Page (radio)	0	20	1
page	Main Page	0	40	1262
pakistan	Elizabeth II of Pakistan	0	24	0
pakistan	Elizabeth II, Queen of Pakistan	0	24	0
pakistan	Elizabeth, Queen of Pakistan	0	24	0
pakistan	Leopard in Pakistan	0	8	2
pakistan	Queen Elizabeth II of Pakistan	0	24	0
paleocene	Paleocene dinosaur	0	40	938
paleocene	Paleocene dinosaurs	0	40	264
paleocene dinosaur	Paleocene dinosaur	0	40	938
paleocene dinosaurs	Paleocene dinosaurs	0	40	264
paleolithic	Homo sapiens (Middle Paleolithic)	0	40	970
palmar	Palmar (anatomy)	0	40	1110
palmar anatomy	Palmar (anatomy)	0	40	1110
palustris	Panthera onca palustris	0	40	222
panaman	Panaman jaguar	0	40	0
panaman jaguar	Panaman jaguar	0	40	0
panda	Trash panda	0	10	0
pandas	Trash pandas	0	10	0
pandinosauria	Pandinosauria	0	18	0
panrthesa	Panrthesa tigsis	0	5	0
panrthesa tigsis	Panrthesa tigsis	0	5	0
pantanal	Pantanal jaguar	0	40	625
pantanal jaguar	Pantanal jaguar	0	40	625
panthera	Jaguar (panthera)	0	40	0
panthera	Panthera Leo	0	26	0
panthera	Panthera Onca	0	40	0
panthera	Panthera Pardus	0	8	2
panthera	Panthera Tigris	0	5	0
panthera	Panthera leo	0	26	0
panthera	Panthera leo abyssinica	0	26	0
panthera	Panthera leo leo and Panthera leo melanochaita	0	26	0
panthera	Panthera leo leo x Panthera leo melanochaita	0	26	0
panthera	Panthera leo leo × Panthera leo melanochaita	0	26	0
panthera	Panthera onca	0	40	0
panthera	Panthera onca arizonensis	0	40	1143
panthera	Panthera onca boliviensis	0	40	592
panthera	Panthera onca centralis	0	40	221
panthera	Panthera onca goldmani	0	40	1079
panthera	Panthera onca hernandesii	0	40	1134
panthera	Panthera onca onca	0	40	916
panthera	Panthera onca palustris	0	40	222
panthera	Panthera onca paraguensis	0	40	721
panthera	Panthera onca peruviana	0	40	198
panthera	Panthera onca veraecrucis	0	40	898
panthera	Panthera onca veraecruscis	0	40	993
panthera	Panthera pardus	0	8	2
panthera	Panthera tigris	0	5	0
panthera	Panthera tigris sondaica	0	40	624
panthera	Panthera tigris tigris	0	40	361
panthera	Subspecies of Panthera pardus	0	40	865
panthera leo	Panthera Leo	0	26	0
panthera leo	Panthera leo	0	26	0
panthera leo abyssinica	Panthera leo abyssinica	0	26	0
panthera leo leo and panthera leo melanochaita	Panthera leo leo and Panthera leo melanochaita	0	26	0
panthera leo leo panthera leo melanochaita	Panthera leo leo × Panthera leo melanochaita	0	26	0
panthera leo leo x panthera leo melanochaita	Panthera leo leo x Panthera leo melanochaita	0	26	0
panthera onca	Panthera Onca	0	40	0
panthera onca	Panthera onca	0	40	0
panthera onca arizonensis	Panthera onca arizonensis	0	40	1143
panthera onca boliviensis	Panthera onca boliviensis	0	40	592
panthera onca centralis	Panthera onca centralis	0	40	221
panthera onca goldmani	Panthera onca goldmani	0	40	1079
panthera onca hernandesii	Panthera onca hernandesii	0	40	1134
panthera onca onca	Panthera onca onca	0	40	916
panthera onca palustris	Panthera onca palustris	0	40	222
panthera onca paraguensis	Panthera onca paraguensis	0	40	721
panthera onca peruviana	Panthera onca peruviana	0	40	198
panthera onca veraecrucis	Panthera onca veraecrucis	0	40	898
panthera onca veraecruscis	Panthera onca veraecruscis	0	40	993
panthera pardus	Panthera Pardus	0	8	2
panthera pardus	Panthera pardus	0	8	2
panthera tigris	Panthera Tigris	0	5	0
panthera tigris	Panthera tigris	0	5	0
panthera tigris sondaica	Panthera tigris sondaica	0	40	624
panthera tigris tigris	Panthera tigris tigris	0	40	361
papillary	Papillary axis	0	40	1233
papillary axis	Papillary axis	0	40	1233
papua	Elizabeth II of Papua New Guinea	0	24	0
papua	Elizabeth II, Queen of Papua New Guinea	0	24	0
papua	Elizabeth the Second, by the Grace of God, Queen of Papua New Guinea and Her other Realms and Territories, Head of the Commonwealth	0	24	0
papua	Elizabeth, Queen of Papua New Guinea	0	24	0
papua	Queen Elizabeth II of Papua New Guinea	0	24	0
paraguayan	Paraguayan jaguar	0	40	1067
paraguayan jaguar	Paraguayan jaguar	0	40	1067
paraguensis	Panthera onca paraguensis	0	40	721
parasitic	HIV disease resulting in other infectious or parasitic infections	0	35	0
parasitic	Parasitic fungi	0	40	516
parasitic	Parasitic fungus	0	40	314
parasitic fungi	Parasitic fungi	0	40	516
parasitic fungus	Parasitic fungus	0	40	314
pardine	Pardine	0	8	2
pardus	Felis pardus	0	8	2
pardus	Panthera Pardus	0	8	2
pardus	Panthera pardus	0	8	2
pardus	Subspecies of Panthera pardus	0	40	865
parental	Parental care in amphibians	0	40	401
parental care in amphibians	Parental care in amphibians	0	40	401
park	National Park (US)	0	16	2
park	National Park (United States)	0	16	2
park	National park (US)	0	16	2
park	National park (United States)	0	16	2
park	National park of the United States	0	16	2
park	U.S. National Park	0	16	2
park	U.S. national park	0	16	2
park	U.s. national park	0	16	2
park	US National Park	0	16	2
park	United States National Park	0	16	2
park	United States national park	0	16	2
park	Us national park	0	16	2
parks	List of National Parks of the United States	0	16	2
parks	List of U.S. National Parks	0	16	2
parks	List of U.S. national parks	0	16	2
parks	List of U.S. national parks by date established	0	16	2
parks	List of U.S. national parks by state	0	16	2
parks	List of US National Parks	0	16	2
parks	List of US national parks	0	16	2
parks	List of United States National Parks	0	16	2
parks	List of United States National Parks by date established	0	16	2
parks	List of United States National Parks by state	0	16	2
parks	List of United States national parks	0	16	2
parks	List of United States national parks by date established	0	16	2
parks	List of United States national parks by state	0	16	2
parks	List of national parks in Montana	0	16	2
parks	List of national parks in the United States	0	16	2
parks	List of national parks of the USA	0	16	2
parks	List of national parks of the United States	0	16	2
parks	List of national parks of the Untied States	0	16	2
parks	List of national parks of the us	0	16	2
parks	National Parks (US)	0	16	2
parks	National Parks (United States)	0	16	2
parks	National Parks of the United States	0	16	2
parks	National parks (United States)	0	16	2
parks	National parks in Montana	0	16	2
parks	National parks of the United States	0	16	2
parks	U. S. National Parks	0	16	2
parks	U.S. National Parks	0	16	2
parks	U.S. national parks	0	16	2
parks	US National Parks	0	16	2
parks	US national parks	0	16	2
parks	USA national parks	0	16	2
parks	United States National Parks	0	16	2
parks	United States national parks	0	16	2
parks	Us national parks	0	16	2
pars	Pars lateralis	0	0	15
pars	Pars medialis	0	0	15
pars lateralis	Pars lateralis	0	0	15
pars medialis	Pars medialis	0	0	15
partial	Partial Solar Eclipse	0	40	887
partial	Partial solar eclipse	0	40	1242
partial solar eclipse	Partial Solar Eclipse	0	40	887
partial solar eclipse	Partial solar eclipse	0	40	1242
participation	Political participation of African Americans	0	40	1119
partner	YouTube Partner Program	0	40	282
partner	YouTube partner	0	40	1193
partner	Youtube Partner	0	40	687
partner	Youtube partner program	0	40	400
partnership	YouTube Partnership Program	0	40	89
partnership	Youtube Partnership Program	0	40	387
party	List of Presidents of the United States by party	0	27	4
party	Neither slavery nor involuntary servitude, except as a punishment for crime whereof the party shall have been duly convicted, shall exist within the United States, or any place subject to their jurisdiction.	0	9	2
pastor	Reverend King (pastor)	0	6	0
patients	AIDS patients	0	12	2
patients	Psychological risk factors in patients with myocardial infarction	0	40	996
patrilineal	Patrilineal descent of Elizabeth II	0	40	868
patrilineal descent of elizabeth ii	Patrilineal descent of Elizabeth II	0	40	868
patrimonito	Patrimonito	0	7	1
