d c washington	D.C. Washington	0	16	0
d tschland	Düütschland	0	33	1
daily	New York Daily Times	0	32	0
daily	New-York Daily Times	0	32	0
daily	The New York Daily Times	0	32	0
dainty	Dainty Little Moonbeams	0	20	1
dainty little moonbeams	Dainty Little Moonbeams	0	20	1
dalibunga	Dalibunga	0	10	1
dance	Birmingham International Dance Festival	0	40	871
dangling	The baby dangling incident	0	40	766
daniel	Thierry Daniel Henry	0	19	2
darwin	Darwin Theory of Evolution	0	25	1
darwin	Darwin's theory	0	25	1
darwin s theory	Darwin's theory	0	25	1
darwin theory of evolution	Darwin Theory of Evolution	0	25	1
date	List of U.S. national parks by date established	0	16	2
date	List of United States National Parks by date established	0	16	2
date	List of United States national parks by date established	0	16	2
dc	City of DC	0	16	0
dc	DC Washington	0	16	0
dc	District of Columbia County, DC	0	16	0
dc	Education in DC	0	40	80
dc	US-DC	0	16	0
dc	WA DC	0	16	0
dc	Wash DC	0	16	0
dc	Wash, DC	0	16	0
dc	Wash. DC	0	16	0
dc	Washingotn, DC	0	16	0
dc	Washington (DC)	0	16	0
dc	Washington DC	0	16	0
dc	Washington DC, U.S.A.	0	16	0
dc	Washington DC, USA	0	16	0
dc	Washington DC, United States of America	0	16	0
dc	Washington DC.	0	16	0
dc	Washington Dc	0	16	0
dc	Washington dc	0	16	0
dc	Washington, DC	0	16	0
dc	Washington, DC.	0	16	0
dc	Washington, Dc	0	16	0
dc	Washington, US-DC	0	16	0
dc	Washington, dc	0	16	0
dc	Washington-DC	0	16	0
dc	Wasington DC	0	16	0
dc	Wasington, DC	0	16	0
dc washington	DC Washington	0	16	0
de	Amazon.de	0	40	754
de	De (country)	0	33	1
de	ISO 3166-1:DE	0	33	1
de	Last de jure Western Roman Emperor	0	17	0
de	Www.amazon.de	0	40	690
de country	De (country)	0	33	1
dealership	Hupmobile Dealership (Canton, Ohio)	0	40	771
death	Death of Elvis Presley	0	40	593
death	Death of the dinosaurs	0	40	1253
death	The Death of the Dinosaurs	0	40	1201
death	The death of the dinosaurs	0	40	408
death of elvis presley	Death of Elvis Presley	0	40	593
death of the dinosaurs	Death of the dinosaurs	0	40	1253
debut	Bob Dylans Debut	0	2	0
declaration	American Declaration of Independance	0	23	0
declaration	American Declaration of Independence	0	23	0
declaration	American declaration of independence	0	23	0
declaration	Declaration of American Independence	0	23	0
declaration	Declaration of Indepedence (United States)	0	23	0
declaration	Declaration of Indepedence of the United States	0	23	0
declaration	Declaration of Independence (U.S.)	0	23	0
declaration	Declaration of Independence (US)	0	23	0
declaration	Declaration of Independence (United States)	0	23	0
declaration	Declaration of Independence of the United States	0	23	0
declaration	Declaration of independence (usa)	0	23	0
declaration	Declaration of independence us	0	23	0
declaration	The Declaration of Independence of the United States of America	0	23	0
declaration	The Declaration of Independunce	0	23	0
declaration	The U.S. Declaration of Independence	0	23	0
declaration	The Unanimous Declaration of the Thirteen United States of America	0	23	0
declaration	The declaration of independence	0	23	0
declaration	The declaration of independence of the thirteen colonies	0	23	0
declaration	The unanimous Declaration of the thirteen united States of America	0	23	0
declaration	U. S. Declaration of Independence	0	23	0
declaration	U.S. Declaration of Independence	0	23	0
declaration	U.S. declaration of independence	0	23	0
declaration	U.S.A declaration of independence	0	23	0
declaration	U.S.A. Declaration of Independence	0	23	0
declaration	U.S.A. declaration of independence	0	23	0
declaration	US Declaration of Independence	0	23	0
declaration	US declaration of independence	0	23	0
declaration	USA Declaration of Independence	0	23	0
